OMS,omsId,remoteOmsId,src,snk,cost,distance,ots,osnr,slice,colors,sorted_omsId,sorted_remoteOmsId
OMS,3563,3649,1870,1880,100001,100,1,0.000776,6250,:0-960,3563,3649
OMS,3576,3587,1871,1872,100001,100,1,0.000776,6250,:0-960,3576,3587
OMS,3571,3685,1871,1883,100001,100,1,0.000776,6250,:0-960,3571,3685
OMS,3572,3668,1871,1882,100001,100,1,0.000776,6250,:0-960,3572,3668
OMS,3573,3659,1871,1881,100001,100,1,0.000776,6250,:0-960,3573,3659
OMS,3586,3597,1872,1873,100001,100,1,0.000776,6250,:0-960,3586,3597
OMS,3581,3695,1872,1884,100001,100,1,0.000776,6250,:0-960,3581,3695
OMS,3582,3678,1872,1883,100001,100,1,0.000776,6250,:0-960,3582,3678
OMS,3583,3669,1872,1882,100001,100,1,0.000776,6250,:0-960,3583,3669
OMS,3596,3607,1873,1874,100001,100,1,0.000776,6250,:0-960,3596,3607
OMS,3591,3705,1873,1886,100001,100,1,0.000776,6250,:0-960,3591,3705
OMS,3592,3688,1873,1884,100001,100,1,0.000776,6250,:0-960,3592,3688
OMS,3593,3679,1873,1883,100001,100,1,0.000776,6250,:0-960,3593,3679
OMS,3606,3617,1874,1875,100001,100,1,0.000776,6250,:0-960,3606,3617
OMS,3601,3715,1874,1887,100001,100,1,0.000776,6250,:0-960,3601,3715
OMS,3602,3698,1874,1886,100001,100,1,0.000776,6250,:0-960,3602,3698
OMS,3603,3689,1874,1884,100001,100,1,0.000776,6250,:0-960,3603,3689
OMS,3612,3708,1875,1887,100001,100,1,0.000776,6250,:0-960,3612,3708
OMS,3613,3699,1875,1886,100001,100,1,0.000776,6250,:0-960,3613,3699
OMS,3626,3637,1876,1877,100001,100,1,0.000776,6250,:0-960,3626,3637
OMS,3621,3735,1876,1890,100001,100,1,0.000776,6250,:0-960,3621,3735
OMS,3622,3718,1876,1889,100001,100,1,0.000776,6250,:0-960,3622,3718
OMS,3636,3647,1877,1879,100001,100,1,0.000776,6250,:0-960,3636,3647
OMS,3631,3745,1877,1891,100001,100,1,0.000776,6250,:0-960,3631,3745
OMS,3632,3728,1877,1890,100001,100,1,0.000776,6250,:0-960,3632,3728
OMS,3633,3719,1877,1889,100001,100,1,0.000776,6250,:0-960,3633,3719
OMS,3646,3657,1879,1880,100001,100,1,0.000776,6250,:0-960,3646,3657
OMS,3641,3755,1879,1892,100001,100,1,0.000776,6250,:0-960,3641,3755
OMS,3642,3738,1879,1891,100001,100,1,0.000776,6250,:0-960,3642,3738
OMS,3643,3729,1879,1890,100001,100,1,0.000776,6250,:0-960,3643,3729
OMS,3656,3667,1880,1881,100001,100,1,0.000776,6250,:0-960,3656,3667
OMS,3651,3765,1880,1893,100001,100,1,0.000776,6250,:0-960,3651,3765
OMS,3652,3748,1880,1892,100001,100,1,0.000776,6250,:0-960,3652,3748
OMS,3653,3739,1880,1891,100001,100,1,0.000776,6250,:0-960,3653,3739
OMS,3666,3677,1881,1882,100001,100,1,0.000776,6250,:0-960,3666,3677
OMS,3661,3775,1881,1894,100001,100,1,0.000776,6250,:0-960,3661,3775
OMS,3662,3758,1881,1893,100001,100,1,0.000776,6250,:0-960,3662,3758
OMS,3663,3749,1881,1892,100001,100,1,0.000776,6250,:0-960,3663,3749
OMS,3676,3687,1882,1883,100001,100,1,0.000776,6250,:0-960,3676,3687
OMS,3671,3785,1882,1895,100001,100,1,0.000776,6250,:0-960,3671,3785
OMS,3672,3768,1882,1894,100001,100,1,0.000776,6250,:0-960,3672,3768
OMS,3673,3759,1882,1893,100001,100,1,0.000776,6250,:0-960,3673,3759
OMS,3686,3697,1883,1884,100001,100,1,0.000776,6250,:0-960,3686,3697
OMS,3681,3795,1883,1896,100001,100,1,0.000776,6250,:0-960,3681,3795
OMS,3682,3778,1883,1895,100001,100,1,0.000776,6250,:0-960,3682,3778
OMS,3683,3769,1883,1894,100001,100,1,0.000776,6250,:0-960,3683,3769
OMS,3696,3707,1884,1886,100001,100,1,0.000776,6250,:0-960,3696,3707
OMS,3691,3805,1884,1897,100001,100,1,0.000776,6250,:0-960,3691,3805
OMS,3692,3788,1884,1896,100001,100,1,0.000776,6250,:0-960,3692,3788
OMS,3693,3779,1884,1895,100001,100,1,0.000776,6250,:0-960,3693,3779
OMS,3706,3717,1886,1887,100001,100,1,0.000776,6250,:0-960,3706,3717
OMS,3701,3815,1886,1898,100001,100,1,0.000776,6250,:0-960,3701,3815
OMS,3702,3798,1886,1897,100001,100,1,0.000776,6250,:0-960,3702,3798
OMS,3703,3789,1886,1896,100001,100,1,0.000776,6250,:0-960,3703,3789
OMS,3712,3808,1887,1898,100001,100,1,0.000776,6250,:0-960,3712,3808
OMS,3713,3799,1887,1897,100001,100,1,0.000776,6250,:0-960,3713,3799
OMS,3726,3737,1889,1890,100001,100,1,0.000776,6250,:0-960,3726,3737
OMS,3721,3835,1889,1906,100001,100,1,0.000776,6250,:0-960,3721,3835
OMS,3722,3818,1889,1899,100001,100,1,0.000776,6250,:0-960,3722,3818
OMS,3736,3747,1890,1891,100001,100,1,0.000776,6250,:0-960,3736,3747
OMS,3731,3845,1890,1908,100001,100,1,0.000776,6250,:0-960,3731,3845
OMS,3732,3828,1890,1906,100001,100,1,0.000776,6250,:0-960,3732,3828
OMS,3733,3819,1890,1899,100001,100,1,0.000776,6250,:0-960,3733,3819
OMS,3746,3757,1891,1892,100001,100,1,0.000776,6250,:0-960,3746,3757
OMS,3741,3855,1891,1917,100001,100,1,0.000776,6250,:0-960,3741,3855
OMS,3742,3838,1891,1908,100001,100,1,0.000776,6250,:0-960,3742,3838
OMS,3743,3829,1891,1906,100001,100,1,0.000776,6250,:0-960,3743,3829
OMS,3756,3767,1892,1893,100001,100,1,0.000776,6250,:0-960,3756,3767
OMS,3751,3865,1892,1918,100001,100,1,0.000776,6250,:0-960,3751,3865
OMS,3752,3848,1892,1917,100001,100,1,0.000776,6250,:0-960,3752,3848
OMS,3753,3839,1892,1908,100001,100,1,0.000776,6250,:0-960,3753,3839
OMS,3766,3777,1893,1894,100001,100,1,0.000776,6250,:0-960,3766,3777
OMS,3761,3875,1893,1919,100001,100,1,0.000776,6250,:0-960,3761,3875
OMS,3762,3858,1893,1918,100001,100,1,0.000776,6250,:0-960,3762,3858
OMS,3763,3849,1893,1917,100001,100,1,0.000776,6250,:0-960,3763,3849
OMS,3776,3787,1894,1895,100001,100,1,0.000776,6250,:0-960,3776,3787
OMS,3771,3885,1894,1920,100001,100,1,0.000776,6250,:0-960,3771,3885
OMS,3772,3868,1894,1919,100001,100,1,0.000776,6250,:0-960,3772,3868
OMS,3773,3859,1894,1918,100001,100,1,0.000776,6250,:0-960,3773,3859
OMS,3786,3797,1895,1896,100001,100,1,0.000776,6250,:0-960,3786,3797
OMS,3781,3895,1895,1921,100001,100,1,0.000776,6250,:0-960,3781,3895
OMS,3782,3878,1895,1920,100001,100,1,0.000776,6250,:0-960,3782,3878
OMS,3783,3869,1895,1919,100001,100,1,0.000776,6250,:0-960,3783,3869
OMS,3796,3807,1896,1897,100001,100,1,0.000776,6250,:0-960,3796,3807
OMS,3791,3905,1896,1922,100001,100,1,0.000776,6250,:0-960,3791,3905
OMS,3792,3888,1896,1921,100001,100,1,0.000776,6250,:0-960,3792,3888
OMS,3793,3879,1896,1920,100001,100,1,0.000776,6250,:0-960,3793,3879
OMS,3806,3817,1897,1898,100001,100,1,0.000776,6250,:0-960,3806,3817
OMS,3801,3915,1897,1923,100001,100,1,0.000776,6250,:0-960,3801,3915
OMS,3802,3898,1897,1922,100001,100,1,0.000776,6250,:0-960,3802,3898
OMS,3803,3889,1897,1921,100001,100,1,0.000776,6250,:0-960,3803,3889
OMS,3812,3908,1898,1923,100001,100,1,0.000776,6250,:0-960,3812,3908
OMS,3813,3899,1898,1922,100001,100,1,0.000776,6250,:0-960,3813,3899
OMS,3826,3837,1899,1906,100001,100,1,0.000776,6250,:0-960,3826,3837
OMS,3821,3935,1899,1925,100001,100,1,0.000776,6250,:0-960,3821,3935
OMS,3822,3918,1899,1924,100001,100,1,0.000776,6250,:0-960,3822,3918
OMS,3836,3847,1906,1908,100001,100,1,0.000776,6250,:0-960,3836,3847
OMS,3831,3945,1906,1926,100001,100,1,0.000776,6250,:0-960,3831,3945
OMS,3832,3928,1906,1925,100001,100,1,0.000776,6250,:0-960,3832,3928
OMS,3833,3919,1906,1924,100001,100,1,0.000776,6250,:0-960,3833,3919
OMS,3846,3857,1908,1917,100001,100,1,0.000776,6250,:0-960,3846,3857
OMS,3841,3955,1908,1927,100001,100,1,0.000776,6250,:0-960,3841,3955
OMS,3842,3938,1908,1926,100001,100,1,0.000776,6250,:0-960,3842,3938
OMS,3843,3929,1908,1925,100001,100,1,0.000776,6250,:0-960,3843,3929
OMS,3856,3867,1917,1918,100001,100,1,0.000776,6250,:0-960,3856,3867
OMS,3851,3965,1917,1928,100001,100,1,0.000776,6250,:0-960,3851,3965
OMS,3852,3948,1917,1927,100001,100,1,0.000776,6250,:0-960,3852,3948
OMS,3853,3939,1917,1926,100001,100,1,0.000776,6250,:0-960,3853,3939
OMS,3866,3877,1918,1919,100001,100,1,0.000776,6250,:0-960,3866,3877
OMS,3861,3975,1918,1929,100001,100,1,0.000776,6250,:0-960,3861,3975
OMS,3862,3958,1918,1928,100001,100,1,0.000776,6250,:0-960,3862,3958
OMS,3863,3949,1918,1927,100001,100,1,0.000776,6250,:0-960,3863,3949
OMS,3876,3887,1919,1920,100001,100,1,0.000776,6250,:0-960,3876,3887
OMS,3871,3985,1919,1930,100001,100,1,0.000776,6250,:0-960,3871,3985
OMS,3872,3968,1919,1929,100001,100,1,0.000776,6250,:0-960,3872,3968
OMS,3873,3959,1919,1928,100001,100,1,0.000776,6250,:0-960,3873,3959
OMS,3886,3897,1920,1921,100001,100,1,0.000776,6250,:0-960,3886,3897
OMS,3881,3995,1920,1931,100001,100,1,0.000776,6250,:0-960,3881,3995
OMS,3882,3978,1920,1930,100001,100,1,0.000776,6250,:0-960,3882,3978
OMS,3883,3969,1920,1929,100001,100,1,0.000776,6250,:0-960,3883,3969
OMS,3896,3907,1921,1922,100001,100,1,0.000776,6250,:0-960,3896,3907
OMS,3891,4005,1921,1932,100001,100,1,0.000776,6250,:0-960,3891,4005
OMS,3892,3988,1921,1931,100001,100,1,0.000776,6250,:0-960,3892,3988
OMS,3893,3979,1921,1930,100001,100,1,0.000776,6250,:0-960,3893,3979
OMS,3906,3917,1922,1923,100001,100,1,0.000776,6250,:0-960,3906,3917
OMS,3901,4015,1922,1933,100001,100,1,0.000776,6250,:0-960,3901,4015
OMS,3902,3998,1922,1932,100001,100,1,0.000776,6250,:0-960,3902,3998
OMS,3903,3989,1922,1931,100001,100,1,0.000776,6250,:0-960,3903,3989
OMS,3912,4008,1923,1933,100001,100,1,0.000776,6250,:0-960,3912,4008
OMS,3913,3999,1923,1932,100001,100,1,0.000776,6250,:0-960,3913,3999
OMS,3926,3937,1924,1925,100001,100,1,0.000776,6250,:0-960,3926,3937
OMS,3921,4035,1924,1935,100001,100,1,0.000776,6250,:0-960,3921,4035
OMS,3922,4018,1924,1934,100001,100,1,0.000776,6250,:0-960,3922,4018
OMS,3936,3947,1925,1926,100001,100,1,0.000776,6250,:0-960,3936,3947
OMS,3931,4045,1925,1936,100001,100,1,0.000776,6250,:0-960,3931,4045
OMS,3932,4028,1925,1935,100001,100,1,0.000776,6250,:0-960,3932,4028
OMS,3933,4019,1925,1934,100001,100,1,0.000776,6250,:0-960,3933,4019
OMS,3946,3957,1926,1927,100001,100,1,0.000776,6250,:0-960,3946,3957
OMS,3941,4055,1926,1937,100001,100,1,0.000776,6250,:0-960,3941,4055
OMS,3942,4038,1926,1936,100001,100,1,0.000776,6250,:0-960,3942,4038
OMS,3943,4029,1926,1935,100001,100,1,0.000776,6250,:0-960,3943,4029
OMS,3956,3967,1927,1928,100001,100,1,0.000776,6250,:0-960,3956,3967
OMS,3951,4065,1927,1938,100001,100,1,0.000776,6250,:0-960,3951,4065
OMS,3952,4048,1927,1937,100001,100,1,0.000776,6250,:0-960,3952,4048
OMS,3953,4039,1927,1936,100001,100,1,0.000776,6250,:0-960,3953,4039
OMS,3966,3977,1928,1929,100001,100,1,0.000776,6250,:0-960,3966,3977
OMS,3961,4075,1928,1939,100001,100,1,0.000776,6250,:0-960,3961,4075
OMS,3962,4058,1928,1938,100001,100,1,0.000776,6250,:0-960,3962,4058
OMS,3963,4049,1928,1937,100001,100,1,0.000776,6250,:0-960,3963,4049
OMS,3976,3987,1929,1930,100001,100,1,0.000776,6250,:0-960,3976,3987
OMS,3971,4085,1929,1940,100001,100,1,0.000776,6250,:0-960,3971,4085
OMS,3972,4068,1929,1939,100001,100,1,0.000776,6250,:0-960,3972,4068
OMS,3973,4059,1929,1938,100001,100,1,0.000776,6250,:0-960,3973,4059
OMS,3986,3997,1930,1931,100001,100,1,0.000776,6250,:0-960,3986,3997
OMS,3981,4095,1930,1941,100001,100,1,0.000776,6250,:0-960,3981,4095
OMS,3982,4078,1930,1940,100001,100,1,0.000776,6250,:0-960,3982,4078
OMS,3983,4069,1930,1939,100001,100,1,0.000776,6250,:0-960,3983,4069
OMS,3996,4007,1931,1932,100001,100,1,0.000776,6250,:0-960,3996,4007
OMS,3991,4105,1931,1942,100001,100,1,0.000776,6250,:0-960,3991,4105
OMS,3992,4088,1931,1941,100001,100,1,0.000776,6250,:0-960,3992,4088
OMS,3993,4079,1931,1940,100001,100,1,0.000776,6250,:0-960,3993,4079
OMS,4006,4017,1932,1933,100001,100,1,0.000776,6250,:0-960,4006,4017
OMS,4001,4115,1932,1943,100001,100,1,0.000776,6250,:0-960,4001,4115
OMS,4002,4098,1932,1942,100001,100,1,0.000776,6250,:0-960,4002,4098
OMS,4003,4089,1932,1941,100001,100,1,0.000776,6250,:0-960,4003,4089
OMS,4012,4108,1933,1943,100001,100,1,0.000776,6250,:0-960,4012,4108
OMS,4013,4099,1933,1942,100001,100,1,0.000776,6250,:0-960,4013,4099
OMS,4026,4037,1934,1935,100001,100,1,0.000776,6250,:0-960,4026,4037
OMS,4021,4135,1934,1945,100001,100,1,0.000776,6250,:0-960,4021,4135
OMS,4022,4118,1934,1944,100001,100,1,0.000776,6250,:0-960,4022,4118
OMS,4036,4047,1935,1936,100001,100,1,0.000776,6250,:0-960,4036,4047
OMS,4031,4145,1935,1946,100001,100,1,0.000776,6250,:0-960,4031,4145
OMS,4032,4128,1935,1945,100001,100,1,0.000776,6250,:0-960,4032,4128
OMS,4033,4119,1935,1944,100001,100,1,0.000776,6250,:0-960,4033,4119
OMS,4046,4057,1936,1937,100001,100,1,0.000776,6250,:0-960,4046,4057
OMS,4041,4155,1936,1947,100001,100,1,0.000776,6250,:0-960,4041,4155
OMS,4042,4138,1936,1946,100001,100,1,0.000776,6250,:0-960,4042,4138
OMS,4043,4129,1936,1945,100001,100,1,0.000776,6250,:0-960,4043,4129
OMS,4056,4067,1937,1938,100001,100,1,0.000776,6250,:0-960,4056,4067
OMS,4051,4165,1937,1948,100001,100,1,0.000776,6250,:0-960,4051,4165
OMS,4052,4148,1937,1947,100001,100,1,0.000776,6250,:0-960,4052,4148
OMS,4053,4139,1937,1946,100001,100,1,0.000776,6250,:0-960,4053,4139
OMS,4066,4077,1938,1939,100001,100,1,0.000776,6250,:0-960,4066,4077
OMS,4061,4175,1938,1949,100001,100,1,0.000776,6250,:0-960,4061,4175
OMS,4062,4158,1938,1948,100001,100,1,0.000776,6250,:0-960,4062,4158
OMS,4063,4149,1938,1947,100001,100,1,0.000776,6250,:0-960,4063,4149
OMS,4076,4087,1939,1940,100001,100,1,0.000776,6250,:0-960,4076,4087
OMS,4071,4185,1939,1950,100001,100,1,0.000776,6250,:0-960,4071,4185
OMS,4072,4168,1939,1949,100001,100,1,0.000776,6250,:0-960,4072,4168
OMS,4073,4159,1939,1948,100001,100,1,0.000776,6250,:0-960,4073,4159
OMS,4086,4097,1940,1941,100001,100,1,0.000776,6250,:0-960,4086,4097
OMS,4081,4195,1940,1951,100001,100,1,0.000776,6250,:0-960,4081,4195
OMS,4082,4178,1940,1950,100001,100,1,0.000776,6250,:0-960,4082,4178
OMS,4083,4169,1940,1949,100001,100,1,0.000776,6250,:0-960,4083,4169
OMS,4096,4107,1941,1942,100001,100,1,0.000776,6250,:0-960,4096,4107
OMS,4091,4205,1941,1952,100001,100,1,0.000776,6250,:0-960,4091,4205
OMS,4092,4188,1941,1951,100001,100,1,0.000776,6250,:0-960,4092,4188
OMS,4093,4179,1941,1950,100001,100,1,0.000776,6250,:0-960,4093,4179
OMS,4106,4117,1942,1943,100001,100,1,0.000776,6250,:0-960,4106,4117
OMS,4101,4215,1942,1953,100001,100,1,0.000776,6250,:0-960,4101,4215
OMS,4102,4198,1942,1952,100001,100,1,0.000776,6250,:0-960,4102,4198
OMS,4103,4189,1942,1951,100001,100,1,0.000776,6250,:0-960,4103,4189
OMS,4112,4208,1943,1953,100001,100,1,0.000776,6250,:0-960,4112,4208
OMS,4113,4199,1943,1952,100001,100,1,0.000776,6250,:0-960,4113,4199
OMS,4126,4137,1944,1945,100001,100,1,0.000776,6250,:0-960,4126,4137
OMS,4121,4235,1944,1955,100001,100,1,0.000776,6250,:0-960,4121,4235
OMS,4122,4218,1944,1954,100001,100,1,0.000776,6250,:0-960,4122,4218
OMS,4136,4147,1945,1946,100001,100,1,0.000776,6250,:0-960,4136,4147
OMS,4131,4245,1945,1956,100001,100,1,0.000776,6250,:0-960,4131,4245
OMS,4132,4228,1945,1955,100001,100,1,0.000776,6250,:0-960,4132,4228
OMS,4133,4219,1945,1954,100001,100,1,0.000776,6250,:0-960,4133,4219
OMS,4146,4157,1946,1947,100001,100,1,0.000776,6250,:0-960,4146,4157
OMS,4141,4255,1946,1957,100001,100,1,0.000776,6250,:0-960,4141,4255
OMS,4142,4238,1946,1956,100001,100,1,0.000776,6250,:0-960,4142,4238
OMS,4143,4229,1946,1955,100001,100,1,0.000776,6250,:0-960,4143,4229
OMS,4156,4167,1947,1948,100001,100,1,0.000776,6250,:0-960,4156,4167
OMS,4151,4265,1947,1958,100001,100,1,0.000776,6250,:0-960,4151,4265
OMS,4152,4248,1947,1957,100001,100,1,0.000776,6250,:0-960,4152,4248
OMS,4153,4239,1947,1956,100001,100,1,0.000776,6250,:0-960,4153,4239
OMS,4166,4177,1948,1949,100001,100,1,0.000776,6250,:0-960,4166,4177
OMS,4161,4275,1948,1959,100001,100,1,0.000776,6250,:0-960,4161,4275
OMS,4162,4258,1948,1958,100001,100,1,0.000776,6250,:0-960,4162,4258
OMS,4163,4249,1948,1957,100001,100,1,0.000776,6250,:0-960,4163,4249
OMS,4176,4187,1949,1950,100001,100,1,0.000776,6250,:0-960,4176,4187
OMS,4171,4285,1949,1960,100001,100,1,0.000776,6250,:0-960,4171,4285
OMS,4172,4268,1949,1959,100001,100,1,0.000776,6250,:0-960,4172,4268
OMS,4173,4259,1949,1958,100001,100,1,0.000776,6250,:0-960,4173,4259
OMS,4186,4197,1950,1951,100001,100,1,0.000776,6250,:0-960,4186,4197
OMS,4181,4295,1950,1961,100001,100,1,0.000776,6250,:0-960,4181,4295
OMS,4182,4278,1950,1960,100001,100,1,0.000776,6250,:0-960,4182,4278
OMS,4183,4269,1950,1959,100001,100,1,0.000776,6250,:0-960,4183,4269
OMS,4196,4207,1951,1952,100001,100,1,0.000776,6250,:0-960,4196,4207
OMS,4191,4305,1951,1962,100001,100,1,0.000776,6250,:0-960,4191,4305
OMS,4192,4288,1951,1961,100001,100,1,0.000776,6250,:0-960,4192,4288
OMS,4193,4279,1951,1960,100001,100,1,0.000776,6250,:0-960,4193,4279
OMS,4206,4217,1952,1953,100001,100,1,0.000776,6250,:0-960,4206,4217
OMS,4201,4315,1952,1963,100001,100,1,0.000776,6250,:0-960,4201,4315
OMS,4202,4298,1952,1962,100001,100,1,0.000776,6250,:0-960,4202,4298
OMS,4203,4289,1952,1961,100001,100,1,0.000776,6250,:0-960,4203,4289
OMS,4212,4308,1953,1963,100001,100,1,0.000776,6250,:0-960,4212,4308
OMS,4213,4299,1953,1962,100001,100,1,0.000776,6250,:0-960,4213,4299
OMS,4226,4237,1954,1955,100001,100,1,0.000776,6250,:0-960,4226,4237
OMS,4221,4335,1954,1970,100001,100,1,0.000776,6250,:0-960,4221,4335
OMS,4222,4318,1954,1964,100001,100,1,0.000776,6250,:0-960,4222,4318
OMS,4236,4247,1955,1956,100001,100,1,0.000776,6250,:0-960,4236,4247
OMS,4231,4345,1955,1972,100001,100,1,0.000776,6250,:0-960,4231,4345
OMS,4232,4328,1955,1970,100001,100,1,0.000776,6250,:0-960,4232,4328
OMS,4233,4319,1955,1964,100001,100,1,0.000776,6250,:0-960,4233,4319
OMS,4246,4257,1956,1957,100001,100,1,0.000776,6250,:0-960,4246,4257
OMS,4241,4355,1956,1973,100001,100,1,0.000776,6250,:0-960,4241,4355
OMS,4242,4338,1956,1972,100001,100,1,0.000776,6250,:0-960,4242,4338
OMS,4243,4329,1956,1970,100001,100,1,0.000776,6250,:0-960,4243,4329
OMS,4256,4267,1957,1958,100001,100,1,0.000776,6250,:0-960,4256,4267
OMS,4251,4365,1957,1976,100001,100,1,0.000776,6250,:0-960,4251,4365
OMS,4252,4348,1957,1973,100001,100,1,0.000776,6250,:0-960,4252,4348
OMS,4253,4339,1957,1972,100001,100,1,0.000776,6250,:0-960,4253,4339
OMS,4266,4277,1958,1959,100001,100,1,0.000776,6250,:0-960,4266,4277
OMS,4261,4375,1958,1977,100001,100,1,0.000776,6250,:0-960,4261,4375
OMS,4262,4358,1958,1976,100001,100,1,0.000776,6250,:0-960,4262,4358
OMS,4263,4349,1958,1973,100001,100,1,0.000776,6250,:0-960,4263,4349
OMS,4276,4287,1959,1960,100001,100,1,0.000776,6250,:0-960,4276,4287
OMS,4271,4385,1959,1978,100001,100,1,0.000776,6250,:0-960,4271,4385
OMS,4272,4368,1959,1977,100001,100,1,0.000776,6250,:0-960,4272,4368
OMS,4273,4359,1959,1976,100001,100,1,0.000776,6250,:0-960,4273,4359
OMS,4286,4297,1960,1961,100001,100,1,0.000776,6250,:0-960,4286,4297
OMS,4281,4395,1960,1979,100001,100,1,0.000776,6250,:0-960,4281,4395
OMS,4282,4378,1960,1978,100001,100,1,0.000776,6250,:0-960,4282,4378
OMS,4283,4369,1960,1977,100001,100,1,0.000776,6250,:0-960,4283,4369
OMS,4296,4307,1961,1962,100001,100,1,0.000776,6250,:0-960,4296,4307
OMS,4291,4405,1961,1980,100001,100,1,0.000776,6250,:0-960,4291,4405
OMS,4292,4388,1961,1979,100001,100,1,0.000776,6250,:0-960,4292,4388
OMS,4293,4379,1961,1978,100001,100,1,0.000776,6250,:0-960,4293,4379
OMS,4306,4317,1962,1963,100001,100,1,0.000776,6250,:0-960,4306,4317
OMS,4301,4415,1962,1981,100001,100,1,0.000776,6250,:0-960,4301,4415
OMS,4302,4398,1962,1980,100001,100,1,0.000776,6250,:0-960,4302,4398
OMS,4303,4389,1962,1979,100001,100,1,0.000776,6250,:0-960,4303,4389
OMS,4312,4408,1963,1981,100001,100,1,0.000776,6250,:0-960,4312,4408
OMS,4313,4399,1963,1980,100001,100,1,0.000776,6250,:0-960,4313,4399
OMS,4326,4337,1964,1970,100001,100,1,0.000776,6250,:0-960,4326,4337
OMS,4321,4435,1964,1983,100001,100,1,0.000776,6250,:0-960,4321,4435
OMS,4322,4418,1964,1982,100001,100,1,0.000776,6250,:0-960,4322,4418
OMS,4336,4347,1970,1972,100001,100,1,0.000776,6250,:0-960,4336,4347
OMS,4331,4445,1970,1984,100001,100,1,0.000776,6250,:0-960,4331,4445
OMS,4332,4428,1970,1983,100001,100,1,0.000776,6250,:0-960,4332,4428
OMS,4333,4419,1970,1982,100001,100,1,0.000776,6250,:0-960,4333,4419
OMS,4346,4357,1972,1973,100001,100,1,0.000776,6250,:0-960,4346,4357
OMS,4341,4455,1972,1985,100001,100,1,0.000776,6250,:0-960,4341,4455
OMS,4342,4438,1972,1984,100001,100,1,0.000776,6250,:0-960,4342,4438
OMS,4343,4429,1972,1983,100001,100,1,0.000776,6250,:0-960,4343,4429
OMS,4356,4367,1973,1976,100001,100,1,0.000776,6250,:0-960,4356,4367
OMS,4351,4465,1973,1987,100001,100,1,0.000776,6250,:0-960,4351,4465
OMS,4352,4448,1973,1985,100001,100,1,0.000776,6250,:0-960,4352,4448
OMS,4353,4439,1973,1984,100001,100,1,0.000776,6250,:0-960,4353,4439
OMS,4366,4377,1976,1977,100001,100,1,0.000776,6250,:0-960,4366,4377
OMS,4361,4475,1976,1988,100001,100,1,0.000776,6250,:0-960,4361,4475
OMS,4362,4458,1976,1987,100001,100,1,0.000776,6250,:0-960,4362,4458
OMS,4363,4449,1976,1985,100001,100,1,0.000776,6250,:0-960,4363,4449
OMS,4376,4387,1977,1978,100001,100,1,0.000776,6250,:0-960,4376,4387
OMS,4371,4485,1977,1991,100001,100,1,0.000776,6250,:0-960,4371,4485
OMS,4372,4468,1977,1988,100001,100,1,0.000776,6250,:0-960,4372,4468
OMS,4373,4459,1977,1987,100001,100,1,0.000776,6250,:0-960,4373,4459
OMS,4386,4397,1978,1979,100001,100,1,0.000776,6250,:0-960,4386,4397
OMS,4381,4495,1978,1992,100001,100,1,0.000776,6250,:0-960,4381,4495
OMS,4382,4478,1978,1991,100001,100,1,0.000776,6250,:0-960,4382,4478
OMS,4383,4469,1978,1988,100001,100,1,0.000776,6250,:0-960,4383,4469
OMS,4396,4407,1979,1980,100001,100,1,0.000776,6250,:0-960,4396,4407
OMS,4391,4505,1979,1993,100001,100,1,0.000776,6250,:0-960,4391,4505
OMS,4392,4488,1979,1992,100001,100,1,0.000776,6250,:0-960,4392,4488
OMS,4393,4479,1979,1991,100001,100,1,0.000776,6250,:0-960,4393,4479
OMS,4406,4417,1980,1981,100001,100,1,0.000776,6250,:0-960,4406,4417
OMS,4401,4515,1980,1994,100001,100,1,0.000776,6250,:0-960,4401,4515
OMS,4402,4498,1980,1993,100001,100,1,0.000776,6250,:0-960,4402,4498
OMS,4403,4489,1980,1992,100001,100,1,0.000776,6250,:0-960,4403,4489
OMS,4412,4508,1981,1994,100001,100,1,0.000776,6250,:0-960,4412,4508
OMS,4413,4499,1981,1993,100001,100,1,0.000776,6250,:0-960,4413,4499
OMS,4426,4437,1982,1983,100001,100,1,0.000776,6250,:0-960,4426,4437
OMS,4436,4447,1983,1984,100001,100,1,0.000776,6250,:0-960,4436,4447
OMS,4446,4457,1984,1985,100001,100,1,0.000776,6250,:0-960,4446,4457
OMS,4456,4467,1985,1987,100001,100,1,0.000776,6250,:0-960,4456,4467
OMS,4466,4477,1987,1988,100001,100,1,0.000776,6250,:0-960,4466,4477
OMS,4476,4487,1988,1991,100001,100,1,0.000776,6250,:0-960,4476,4487
OMS,4486,4497,1991,1992,100001,100,1,0.000776,6250,:0-960,4486,4497
