OMS,omsId,remoteOmsId,src,snk,cost,distance,ots,osnr,slice,colors
OMS,11547,11536,1742,1738,100001,100,1,0.000776,6250,:0-960
OMS,11546,11557,1742,1632,100001,100,1,0.000776,6250,:0-960
OMS,11545,11431,1742,1728,100001,100,1,0.000776,6250,:0-960
OMS,11544,11530,1742,1738,100001,100,1,0.000776,6250,
OMS,11539,11453,1742,1730,100001,100,1,0.000776,6250,:0-960
OMS,11538,11442,1742,1729,100001,100,1,0.000776,6250,:0-960
OMS,11540,11554,1742,1632,100001,100,1,0.000776,6250,
OMS,11541,11655,1742,1759,100001,100,1,0.000776,6250,:0-960
OMS,11542,11638,1742,1758,100001,100,1,0.000776,6250,:0-960
OMS,11543,11629,1742,1757,100001,100,1,0.000776,6250,:0-960
OMS,3097,3086,1743,1741,100001,100,1,0.000776,6250,:0-960
OMS,3096,3107,1743,1744,100001,100,1,0.000776,6250,:0-960
OMS,3094,3080,1743,1741,100001,100,1,0.000776,6250,
OMS,3088,2990,1743,1401,1,100,1,0.000776,6250,:960-964
OMS,3090,3104,1743,1744,100001,100,1,0.000776,6250,
OMS,3091,3205,1743,1780,100001,100,1,0.000776,6250,:0-960
OMS,3092,3188,1743,1779,100001,100,1,0.000776,6250,:0-960
OMS,3093,3179,1743,1777,100001,100,1,0.000776,6250,:0-960
OMS,3107,3096,1744,1743,100001,100,1,0.000776,6250,:0-960
OMS,3106,3117,1744,1747,100001,100,1,0.000776,6250,:0-960
OMS,3104,3090,1744,1743,100001,100,1,0.000776,6250,
OMS,3098,3000,1744,1487,1,100,1,0.000776,6250,:960-964
OMS,3100,3114,1744,1747,100001,100,1,0.000776,6250,
OMS,3101,3215,1744,1781,100001,100,1,0.000776,6250,:0-960
OMS,3102,3198,1744,1780,100001,100,1,0.000776,6250,:0-960
OMS,3103,3189,1744,1779,100001,100,1,0.000776,6250,:0-960
OMS,11567,11556,1745,1632,100001,100,1,0.000776,6250,:0-960
OMS,11566,11577,1745,1746,100001,100,1,0.000776,6250,:0-960
OMS,11565,11451,1745,1730,100001,100,1,0.000776,6250,:0-960
OMS,11564,11550,1745,1632,100001,100,1,0.000776,6250,
OMS,11559,11473,1745,1732,100001,100,1,0.000776,6250,:0-960
OMS,11558,11462,1745,1731,100001,100,1,0.000776,6250,:0-960
OMS,11560,11574,1745,1746,100001,100,1,0.000776,6250,
OMS,11561,11675,1745,1761,100001,100,1,0.000776,6250,:0-960
OMS,11562,11658,1745,1760,100001,100,1,0.000776,6250,:0-960
OMS,11563,11649,1745,1759,100001,100,1,0.000776,6250,:0-960
OMS,11577,11566,1746,1745,100001,100,1,0.000776,6250,:0-960
OMS,11576,11587,1746,1752,100001,100,1,0.000776,6250,:0-960
OMS,11575,11461,1746,1731,100001,100,1,0.000776,6250,:0-960
OMS,11574,11560,1746,1745,100001,100,1,0.000776,6250,
OMS,11569,11483,1746,1733,100001,100,1,0.000776,6250,:0-960
OMS,11568,11472,1746,1732,100001,100,1,0.000776,6250,:0-960
OMS,11570,11584,1746,1752,100001,100,1,0.000776,6250,
OMS,11571,11685,1746,1762,100001,100,1,0.000776,6250,:0-960
OMS,11572,11668,1746,1761,100001,100,1,0.000776,6250,:0-960
OMS,11573,11659,1746,1760,100001,100,1,0.000776,6250,:0-960
OMS,3117,3106,1747,1744,100001,100,1,0.000776,6250,:0-960
OMS,3114,3100,1747,1744,100001,100,1,0.000776,6250,
OMS,3109,7524,1747,270,100001,100,1,0.000776,6250,:0-960
OMS,3108,3010,1747,1549,100001,100,1,0.000776,6250,:0-960
OMS,3112,3208,1747,1781,100001,100,1,0.000776,6250,:0-960
OMS,3113,3199,1747,1780,100001,100,1,0.000776,6250,:0-960
OMS,3126,3137,1748,1749,100001,100,1,0.000776,6250,:0-960
OMS,3119,3033,1748,1724,100001,100,1,0.000776,6250,:0-960
OMS,3118,3022,1748,1723,100001,100,1,0.000776,6250,:0-960
OMS,3120,3134,1748,1749,100001,100,1,0.000776,6250,
OMS,3121,3235,1748,1783,100001,100,1,0.000776,6250,:0-960
OMS,3122,3218,1748,1782,100001,100,1,0.000776,6250,:0-960
OMS,3137,3126,1749,1748,100001,100,1,0.000776,6250,:0-960
OMS,3136,3147,1749,1750,100001,100,1,0.000776,6250,:0-960
OMS,3135,3021,1749,1723,100001,100,1,0.000776,6250,:0-960
OMS,3134,3120,1749,1748,100001,100,1,0.000776,6250,
OMS,3129,3043,1749,1725,100001,100,1,0.000776,6250,:0-960
OMS,3128,3032,1749,1724,100001,100,1,0.000776,6250,:0-960
OMS,3130,3144,1749,1750,100001,100,1,0.000776,6250,
OMS,3131,3245,1749,1785,100001,100,1,0.000776,6250,:0-960
OMS,3132,3228,1749,1783,100001,100,1,0.000776,6250,:0-960
OMS,3133,3219,1749,1782,100001,100,1,0.000776,6250,:0-960
OMS,3147,3136,1750,1749,100001,100,1,0.000776,6250,:0-960
OMS,3146,3157,1750,1751,100001,100,1,0.000776,6250,:0-960
OMS,3145,3031,1750,1724,100001,100,1,0.000776,6250,:0-960
OMS,3144,3130,1750,1749,100001,100,1,0.000776,6250,
OMS,3139,3053,1750,1726,100001,100,1,0.000776,6250,:0-960
OMS,3138,3042,1750,1725,100001,100,1,0.000776,6250,:0-960
OMS,3140,3154,1750,1751,100001,100,1,0.000776,6250,
OMS,3141,3255,1750,1786,100001,100,1,0.000776,6250,:0-960
OMS,3142,3238,1750,1785,100001,100,1,0.000776,6250,:0-960
OMS,3143,3229,1750,1783,100001,100,1,0.000776,6250,:0-960
OMS,3157,3146,1751,1750,100001,100,1,0.000776,6250,:0-960
OMS,3156,3167,1751,1774,100001,100,1,0.000776,6250,:0-960
OMS,3155,3041,1751,1725,100001,100,1,0.000776,6250,:0-960
OMS,3154,3140,1751,1750,100001,100,1,0.000776,6250,
OMS,3149,3063,1751,1739,100001,100,1,0.000776,6250,:0-960
OMS,3148,3052,1751,1726,100001,100,1,0.000776,6250,:0-960
OMS,3150,3164,1751,1774,100001,100,1,0.000776,6250,
OMS,3151,3265,1751,1787,100001,100,1,0.000776,6250,:0-960
OMS,3152,3248,1751,1786,100001,100,1,0.000776,6250,:0-960
OMS,3153,3239,1751,1785,100001,100,1,0.000776,6250,:0-960
OMS,11587,11576,1752,1746,100001,100,1,0.000776,6250,:0-960
OMS,11585,11471,1752,1732,100001,100,1,0.000776,6250,:0-960
OMS,11584,11570,1752,1746,100001,100,1,0.000776,6250,
OMS,11578,11482,1752,1733,100001,100,1,0.000776,6250,:0-960
OMS,11582,11678,1752,1762,100001,100,1,0.000776,6250,:0-960
OMS,11583,11669,1752,1761,100001,100,1,0.000776,6250,:0-960
OMS,11596,11607,1753,1754,100001,100,1,0.000776,6250,:0-960
OMS,11589,11503,1753,1735,100001,100,1,0.000776,6250,:0-960
OMS,11588,11492,1753,1734,100001,100,1,0.000776,6250,:0-960
OMS,11590,11604,1753,1754,100001,100,1,0.000776,6250,
OMS,11591,11705,1753,1764,100001,100,1,0.000776,6250,:0-960
OMS,11592,11688,1753,1763,100001,100,1,0.000776,6250,:0-960
OMS,11607,11596,1754,1753,100001,100,1,0.000776,6250,:0-960
OMS,11606,11617,1754,1755,100001,100,1,0.000776,6250,:0-960
OMS,11605,11491,1754,1734,100001,100,1,0.000776,6250,:0-960
OMS,11604,11590,1754,1753,100001,100,1,0.000776,6250,
OMS,11599,11513,1754,1736,100001,100,1,0.000776,6250,:0-960
OMS,11598,11502,1754,1735,100001,100,1,0.000776,6250,:0-960
OMS,11600,11614,1754,1755,100001,100,1,0.000776,6250,
OMS,11601,11715,1754,1765,100001,100,1,0.000776,6250,:0-960
OMS,11602,11698,1754,1764,100001,100,1,0.000776,6250,:0-960
OMS,11603,11689,1754,1763,100001,100,1,0.000776,6250,:0-960
OMS,11617,11606,1755,1754,100001,100,1,0.000776,6250,:0-960
OMS,11616,11627,1755,1756,100001,100,1,0.000776,6250,:0-960
OMS,11615,11501,1755,1735,100001,100,1,0.000776,6250,:0-960
OMS,11614,11600,1755,1754,100001,100,1,0.000776,6250,
OMS,11609,11523,1755,1737,100001,100,1,0.000776,6250,:0-960
OMS,11608,11512,1755,1736,100001,100,1,0.000776,6250,:0-960
OMS,11610,11624,1755,1756,100001,100,1,0.000776,6250,
OMS,11611,11725,1755,1766,100001,100,1,0.000776,6250,:0-960
OMS,11612,11708,1755,1765,100001,100,1,0.000776,6250,:0-960
OMS,11613,11699,1755,1764,100001,100,1,0.000776,6250,:0-960
OMS,11627,11616,1756,1755,100001,100,1,0.000776,6250,:0-960
OMS,11626,11637,1756,1757,100001,100,1,0.000776,6250,:0-960
OMS,11625,11511,1756,1736,100001,100,1,0.000776,6250,:0-960
OMS,11624,11610,1756,1755,100001,100,1,0.000776,6250,
OMS,11619,11533,1756,1738,100001,100,1,0.000776,6250,:0-960
OMS,11618,11522,1756,1737,100001,100,1,0.000776,6250,:0-960
OMS,11620,11634,1756,1757,100001,100,1,0.000776,6250,
OMS,11621,11735,1756,1767,100001,100,1,0.000776,6250,:0-960
OMS,11622,11718,1756,1766,100001,100,1,0.000776,6250,:0-960
OMS,11623,11709,1756,1765,100001,100,1,0.000776,6250,:0-960
OMS,11637,11626,1757,1756,100001,100,1,0.000776,6250,:0-960
OMS,11636,11647,1757,1758,100001,100,1,0.000776,6250,:0-960
OMS,11635,11521,1757,1737,100001,100,1,0.000776,6250,:0-960
OMS,11634,11620,1757,1756,100001,100,1,0.000776,6250,
OMS,11629,11543,1757,1742,100001,100,1,0.000776,6250,:0-960
OMS,11628,11532,1757,1738,100001,100,1,0.000776,6250,:0-960
OMS,11630,11644,1757,1758,100001,100,1,0.000776,6250,
OMS,11631,11745,1757,1768,100001,100,1,0.000776,6250,:0-960
OMS,11632,11728,1757,1767,100001,100,1,0.000776,6250,:0-960
OMS,11633,11719,1757,1766,100001,100,1,0.000776,6250,:0-960
OMS,11647,11636,1758,1757,100001,100,1,0.000776,6250,:0-960
OMS,11646,11657,1758,1759,100001,100,1,0.000776,6250,:0-960
OMS,11645,11531,1758,1738,100001,100,1,0.000776,6250,:0-960
OMS,11644,11630,1758,1757,100001,100,1,0.000776,6250,
OMS,11639,11553,1758,1632,100001,100,1,0.000776,6250,:0-960
OMS,11638,11542,1758,1742,100001,100,1,0.000776,6250,:0-960
OMS,11640,11654,1758,1759,100001,100,1,0.000776,6250,
OMS,11641,11755,1758,1373,100001,100,1,0.000776,6250,:0-960
OMS,11642,11738,1758,1768,100001,100,1,0.000776,6250,:0-960
OMS,11643,11729,1758,1767,100001,100,1,0.000776,6250,:0-960
OMS,11657,11646,1759,1758,100001,100,1,0.000776,6250,:0-960
OMS,11656,11667,1759,1760,100001,100,1,0.000776,6250,:0-960
OMS,11655,11541,1759,1742,100001,100,1,0.000776,6250,:0-960
OMS,11654,11640,1759,1758,100001,100,1,0.000776,6250,
OMS,11649,11563,1759,1745,100001,100,1,0.000776,6250,:0-960
OMS,11648,11552,1759,1632,100001,100,1,0.000776,6250,:0-960
OMS,11650,11664,1759,1760,100001,100,1,0.000776,6250,
OMS,11651,11765,1759,1769,100001,100,1,0.000776,6250,:0-960
OMS,11652,11748,1759,1373,100001,100,1,0.000776,6250,:0-960
OMS,11653,11739,1759,1768,100001,100,1,0.000776,6250,:0-960
OMS,11667,11656,1760,1759,100001,100,1,0.000776,6250,:0-960
OMS,11666,11677,1760,1761,100001,100,1,0.000776,6250,:0-960
OMS,11665,11551,1760,1632,100001,100,1,0.000776,6250,:0-960
OMS,11664,11650,1760,1759,100001,100,1,0.000776,6250,
OMS,11659,11573,1760,1746,100001,100,1,0.000776,6250,:0-960
OMS,11658,11562,1760,1745,100001,100,1,0.000776,6250,:0-960
OMS,11660,11674,1760,1761,100001,100,1,0.000776,6250,
OMS,11661,11775,1760,1770,100001,100,1,0.000776,6250,:0-960
OMS,11662,11758,1760,1769,100001,100,1,0.000776,6250,:0-960
OMS,11663,11749,1760,1373,100001,100,1,0.000776,6250,:0-960
OMS,11677,11666,1761,1760,100001,100,1,0.000776,6250,:0-960
OMS,11676,11687,1761,1762,100001,100,1,0.000776,6250,:0-960
OMS,11675,11561,1761,1745,100001,100,1,0.000776,6250,:0-960
OMS,11674,11660,1761,1760,100001,100,1,0.000776,6250,
OMS,11669,11583,1761,1752,100001,100,1,0.000776,6250,:0-960
OMS,11668,11572,1761,1746,100001,100,1,0.000776,6250,:0-960
OMS,11670,11684,1761,1762,100001,100,1,0.000776,6250,
OMS,11671,11785,1761,1771,100001,100,1,0.000776,6250,:0-960
OMS,11672,11768,1761,1770,100001,100,1,0.000776,6250,:0-960
OMS,11673,11759,1761,1769,100001,100,1,0.000776,6250,:0-960
OMS,11687,11676,1762,1761,100001,100,1,0.000776,6250,:0-960
OMS,11685,11571,1762,1746,100001,100,1,0.000776,6250,:0-960
OMS,11684,11670,1762,1761,100001,100,1,0.000776,6250,
OMS,11678,11582,1762,1752,100001,100,1,0.000776,6250,:0-960
OMS,11682,11778,1762,1771,100001,100,1,0.000776,6250,:0-960
OMS,11683,11769,1762,1770,100001,100,1,0.000776,6250,:0-960
OMS,11696,11707,1763,1764,100001,100,1,0.000776,6250,:0-960
OMS,11689,11603,1763,1754,100001,100,1,0.000776,6250,:0-960
OMS,11688,11592,1763,1753,100001,100,1,0.000776,6250,:0-960
OMS,11690,11704,1763,1764,100001,100,1,0.000776,6250,
OMS,11691,11805,1763,1773,100001,100,1,0.000776,6250,:0-960
OMS,11692,11788,1763,1772,100001,100,1,0.000776,6250,:0-960
OMS,11707,11696,1764,1763,100001,100,1,0.000776,6250,:0-960
OMS,11706,11717,1764,1765,100001,100,1,0.000776,6250,:0-960
OMS,11705,11591,1764,1753,100001,100,1,0.000776,6250,:0-960
OMS,11704,11690,1764,1763,100001,100,1,0.000776,6250,
OMS,11699,11613,1764,1755,100001,100,1,0.000776,6250,:0-960
OMS,11698,11602,1764,1754,100001,100,1,0.000776,6250,:0-960
OMS,11700,11714,1764,1765,100001,100,1,0.000776,6250,
OMS,11701,11815,1764,1775,100001,100,1,0.000776,6250,:0-960
OMS,11702,11798,1764,1773,100001,100,1,0.000776,6250,:0-960
OMS,11703,11789,1764,1772,100001,100,1,0.000776,6250,:0-960
OMS,11717,11706,1765,1764,100001,100,1,0.000776,6250,:0-960
OMS,11716,11727,1765,1766,100001,100,1,0.000776,6250,:0-960
OMS,11715,11601,1765,1754,100001,100,1,0.000776,6250,:0-960
OMS,11714,11700,1765,1764,100001,100,1,0.000776,6250,
OMS,11709,11623,1765,1756,100001,100,1,0.000776,6250,:0-960
OMS,11708,11612,1765,1755,100001,100,1,0.000776,6250,:0-960
OMS,11710,11724,1765,1766,100001,100,1,0.000776,6250,
OMS,11711,11825,1765,1778,100001,100,1,0.000776,6250,:0-960
OMS,11712,11808,1765,1775,100001,100,1,0.000776,6250,:0-960
OMS,11713,11799,1765,1773,100001,100,1,0.000776,6250,:0-960
OMS,11727,11716,1766,1765,100001,100,1,0.000776,6250,:0-960
OMS,11726,11737,1766,1767,100001,100,1,0.000776,6250,:0-960
OMS,11725,11611,1766,1755,100001,100,1,0.000776,6250,:0-960
OMS,11724,11710,1766,1765,100001,100,1,0.000776,6250,
OMS,11719,11633,1766,1757,100001,100,1,0.000776,6250,:0-960
OMS,11718,11622,1766,1756,100001,100,1,0.000776,6250,:0-960
OMS,11720,11734,1766,1767,100001,100,1,0.000776,6250,
OMS,11721,11835,1766,1784,100001,100,1,0.000776,6250,:0-960
OMS,11722,11818,1766,1778,100001,100,1,0.000776,6250,:0-960
OMS,11723,11809,1766,1775,100001,100,1,0.000776,6250,:0-960
OMS,11737,11726,1767,1766,100001,100,1,0.000776,6250,:0-960
OMS,11736,11747,1767,1768,100001,100,1,0.000776,6250,:0-960
OMS,11735,11621,1767,1756,100001,100,1,0.000776,6250,:0-960
OMS,11734,11720,1767,1766,100001,100,1,0.000776,6250,
OMS,11729,11643,1767,1758,100001,100,1,0.000776,6250,:0-960
OMS,11728,11632,1767,1757,100001,100,1,0.000776,6250,:0-960
OMS,11730,11744,1767,1768,100001,100,1,0.000776,6250,
OMS,11731,11845,1767,1793,100001,100,1,0.000776,6250,:0-960
OMS,11732,11828,1767,1784,100001,100,1,0.000776,6250,:0-960
OMS,11733,11819,1767,1778,100001,100,1,0.000776,6250,:0-960
OMS,11747,11736,1768,1767,100001,100,1,0.000776,6250,:0-960
OMS,11746,11757,1768,1373,100001,100,1,0.000776,6250,:0-960
OMS,11745,11631,1768,1757,100001,100,1,0.000776,6250,:0-960
OMS,11744,11730,1768,1767,100001,100,1,0.000776,6250,
OMS,11739,11653,1768,1759,100001,100,1,0.000776,6250,:0-960
OMS,11738,11642,1768,1758,100001,100,1,0.000776,6250,:0-960
OMS,11740,11754,1768,1373,100001,100,1,0.000776,6250,
OMS,11741,11855,1768,1803,100001,100,1,0.000776,6250,:0-960
OMS,11742,11838,1768,1793,100001,100,1,0.000776,6250,:0-960
OMS,11743,11829,1768,1784,100001,100,1,0.000776,6250,:0-960
OMS,11767,11756,1769,1373,100001,100,1,0.000776,6250,:0-960
OMS,11766,11777,1769,1770,100001,100,1,0.000776,6250,:0-960
OMS,11765,11651,1769,1759,100001,100,1,0.000776,6250,:0-960
OMS,11764,11750,1769,1373,100001,100,1,0.000776,6250,
OMS,11759,11673,1769,1761,100001,100,1,0.000776,6250,:0-960
OMS,11758,11662,1769,1760,100001,100,1,0.000776,6250,:0-960
OMS,11760,11774,1769,1770,100001,100,1,0.000776,6250,
OMS,11761,11875,1769,1805,100001,100,1,0.000776,6250,:0-960
OMS,11762,11858,1769,1804,100001,100,1,0.000776,6250,:0-960
OMS,11763,11849,1769,1803,100001,100,1,0.000776,6250,:0-960
OMS,11777,11766,1770,1769,100001,100,1,0.000776,6250,:0-960
OMS,11776,11787,1770,1771,100001,100,1,0.000776,6250,:0-960
OMS,11775,11661,1770,1760,100001,100,1,0.000776,6250,:0-960
OMS,11774,11760,1770,1769,100001,100,1,0.000776,6250,
OMS,11769,11683,1770,1762,100001,100,1,0.000776,6250,:0-960
OMS,11768,11672,1770,1761,100001,100,1,0.000776,6250,:0-960
OMS,11770,11784,1770,1771,100001,100,1,0.000776,6250,
OMS,11771,11885,1770,1806,100001,100,1,0.000776,6250,:0-960
OMS,11772,11868,1770,1805,100001,100,1,0.000776,6250,:0-960
OMS,11773,11859,1770,1804,100001,100,1,0.000776,6250,:0-960
OMS,11787,11776,1771,1770,100001,100,1,0.000776,6250,:0-960
OMS,11785,11671,1771,1761,100001,100,1,0.000776,6250,:0-960
OMS,11784,11770,1771,1770,100001,100,1,0.000776,6250,
OMS,11778,11682,1771,1762,100001,100,1,0.000776,6250,:0-960
OMS,11782,11878,1771,1806,100001,100,1,0.000776,6250,:0-960
OMS,11783,11869,1771,1805,100001,100,1,0.000776,6250,:0-960
OMS,11796,11807,1772,1773,100001,100,1,0.000776,6250,:0-960
OMS,11789,11703,1772,1764,100001,100,1,0.000776,6250,:0-960
OMS,11788,11692,1772,1763,100001,100,1,0.000776,6250,:0-960
OMS,11790,11804,1772,1773,100001,100,1,0.000776,6250,
OMS,11791,11905,1772,1808,100001,100,1,0.000776,6250,:0-960
OMS,11792,11888,1772,1807,100001,100,1,0.000776,6250,:0-960
OMS,11807,11796,1773,1772,100001,100,1,0.000776,6250,:0-960
OMS,11806,11817,1773,1775,100001,100,1,0.000776,6250,:0-960
OMS,11805,11691,1773,1763,100001,100,1,0.000776,6250,:0-960
OMS,11804,11790,1773,1772,100001,100,1,0.000776,6250,
OMS,11799,11713,1773,1765,100001,100,1,0.000776,6250,:0-960
OMS,11798,11702,1773,1764,100001,100,1,0.000776,6250,:0-960
OMS,11800,11814,1773,1775,100001,100,1,0.000776,6250,
OMS,11801,11915,1773,1809,100001,100,1,0.000776,6250,:0-960
OMS,11802,11898,1773,1808,100001,100,1,0.000776,6250,:0-960
OMS,11803,11889,1773,1807,100001,100,1,0.000776,6250,:0-960
OMS,3167,3156,1774,1751,100001,100,1,0.000776,6250,:0-960
OMS,3166,3177,1774,1776,100001,100,1,0.000776,6250,:0-960
OMS,3165,3051,1774,1726,100001,100,1,0.000776,6250,:0-960
OMS,3164,3150,1774,1751,100001,100,1,0.000776,6250,
OMS,3159,3073,1774,1740,100001,100,1,0.000776,6250,:0-960
OMS,3158,3062,1774,1739,100001,100,1,0.000776,6250,:0-960
OMS,3160,3174,1774,1776,100001,100,1,0.000776,6250,
OMS,3161,3275,1774,1788,100001,100,1,0.000776,6250,:0-960
OMS,3162,3258,1774,1787,100001,100,1,0.000776,6250,:0-960
OMS,3163,3249,1774,1786,100001,100,1,0.000776,6250,:0-960
OMS,11817,11806,1775,1773,100001,100,1,0.000776,6250,:0-960
OMS,11816,11827,1775,1778,100001,100,1,0.000776,6250,:0-960
OMS,11815,11701,1775,1764,100001,100,1,0.000776,6250,:0-960
OMS,11814,11800,1775,1773,100001,100,1,0.000776,6250,
OMS,11809,11723,1775,1766,100001,100,1,0.000776,6250,:0-960
OMS,11808,11712,1775,1765,100001,100,1,0.000776,6250,:0-960
OMS,11810,11824,1775,1778,100001,100,1,0.000776,6250,
OMS,11811,11925,1775,1810,100001,100,1,0.000776,6250,:0-960
OMS,11812,11908,1775,1809,100001,100,1,0.000776,6250,:0-960
OMS,11813,11899,1775,1808,100001,100,1,0.000776,6250,:0-960
OMS,3177,3166,1776,1774,100001,100,1,0.000776,6250,:0-960
OMS,3176,3187,1776,1777,100001,100,1,0.000776,6250,:0-960
OMS,3175,3061,1776,1739,100001,100,1,0.000776,6250,:0-960
OMS,3174,3160,1776,1774,100001,100,1,0.000776,6250,
OMS,3169,3083,1776,1741,100001,100,1,0.000776,6250,:0-960
OMS,3168,3072,1776,1740,100001,100,1,0.000776,6250,:0-960
OMS,3170,3184,1776,1777,100001,100,1,0.000776,6250,
OMS,3171,3285,1776,1789,100001,100,1,0.000776,6250,:0-960
OMS,3172,3268,1776,1788,100001,100,1,0.000776,6250,:0-960
OMS,3173,3259,1776,1787,100001,100,1,0.000776,6250,:0-960
OMS,3187,3176,1777,1776,100001,100,1,0.000776,6250,:0-960
OMS,3186,3197,1777,1779,100001,100,1,0.000776,6250,:0-960
OMS,3185,3071,1777,1740,100001,100,1,0.000776,6250,:0-960
OMS,3184,3170,1777,1776,100001,100,1,0.000776,6250,
OMS,3179,3093,1777,1743,100001,100,1,0.000776,6250,:0-960
OMS,3178,3082,1777,1741,100001,100,1,0.000776,6250,:0-960
OMS,3180,3194,1777,1779,100001,100,1,0.000776,6250,
OMS,3181,3295,1777,1790,100001,100,1,0.000776,6250,:0-960
OMS,3182,3278,1777,1789,100001,100,1,0.000776,6250,:0-960
OMS,3183,3269,1777,1788,100001,100,1,0.000776,6250,:0-960
OMS,11827,11816,1778,1775,100001,100,1,0.000776,6250,:0-960
OMS,11826,11837,1778,1784,100001,100,1,0.000776,6250,:0-960
OMS,11825,11711,1778,1765,100001,100,1,0.000776,6250,:0-960
OMS,11824,11810,1778,1775,100001,100,1,0.000776,6250,
OMS,11819,11733,1778,1767,100001,100,1,0.000776,6250,:0-960
OMS,11818,11722,1778,1766,100001,100,1,0.000776,6250,:0-960
OMS,11820,11834,1778,1784,100001,100,1,0.000776,6250,
OMS,11821,11935,1778,1811,100001,100,1,0.000776,6250,:0-960
OMS,11822,11918,1778,1810,100001,100,1,0.000776,6250,:0-960
OMS,11823,11909,1778,1809,100001,100,1,0.000776,6250,:0-960
OMS,3197,3186,1779,1777,100001,100,1,0.000776,6250,:0-960
OMS,3196,3207,1779,1780,100001,100,1,0.000776,6250,:0-960
OMS,3195,3081,1779,1741,100001,100,1,0.000776,6250,:0-960
OMS,3194,3180,1779,1777,100001,100,1,0.000776,6250,
OMS,3189,3103,1779,1744,100001,100,1,0.000776,6250,:0-960
OMS,3188,3092,1779,1743,100001,100,1,0.000776,6250,:0-960
OMS,3190,3204,1779,1780,100001,100,1,0.000776,6250,
OMS,3191,3305,1779,1791,100001,100,1,0.000776,6250,:0-960
OMS,3192,3288,1779,1790,100001,100,1,0.000776,6250,:0-960
OMS,3193,3279,1779,1789,100001,100,1,0.000776,6250,:0-960
OMS,3207,3196,1780,1779,100001,100,1,0.000776,6250,:0-960
OMS,3206,3217,1780,1781,100001,100,1,0.000776,6250,:0-960
OMS,3205,3091,1780,1743,100001,100,1,0.000776,6250,:0-960
OMS,3204,3190,1780,1779,100001,100,1,0.000776,6250,
OMS,3199,3113,1780,1747,100001,100,1,0.000776,6250,:0-960
OMS,3198,3102,1780,1744,100001,100,1,0.000776,6250,:0-960
OMS,3200,3214,1780,1781,100001,100,1,0.000776,6250,
OMS,3201,3315,1780,1792,100001,100,1,0.000776,6250,:0-960
OMS,3202,3298,1780,1791,100001,100,1,0.000776,6250,:0-960
OMS,3203,3289,1780,1790,100001,100,1,0.000776,6250,:0-960
OMS,3217,3206,1781,1780,100001,100,1,0.000776,6250,:0-960
OMS,3215,3101,1781,1744,100001,100,1,0.000776,6250,:0-960
OMS,3214,3200,1781,1780,100001,100,1,0.000776,6250,
OMS,3209,7624,1781,280,100001,100,1,0.000776,6250,:0-960
OMS,3208,3112,1781,1747,100001,100,1,0.000776,6250,:0-960
OMS,3212,3308,1781,1792,100001,100,1,0.000776,6250,:0-960
OMS,3213,3299,1781,1791,100001,100,1,0.000776,6250,:0-960
OMS,3226,3237,1782,1783,100001,100,1,0.000776,6250,:0-960
OMS,3219,3133,1782,1749,100001,100,1,0.000776,6250,:0-960
OMS,3218,3122,1782,1748,100001,100,1,0.000776,6250,:0-960
OMS,3220,3234,1782,1783,100001,100,1,0.000776,6250,
OMS,3221,3335,1782,1795,100001,100,1,0.000776,6250,:0-960
OMS,3222,3318,1782,1794,100001,100,1,0.000776,6250,:0-960
OMS,3237,3226,1783,1782,100001,100,1,0.000776,6250,:0-960
OMS,3236,3247,1783,1785,100001,100,1,0.000776,6250,:0-960
OMS,3235,3121,1783,1748,100001,100,1,0.000776,6250,:0-960
OMS,3234,3220,1783,1782,100001,100,1,0.000776,6250,
OMS,3229,3143,1783,1750,100001,100,1,0.000776,6250,:0-960
OMS,3228,3132,1783,1749,100001,100,1,0.000776,6250,:0-960
OMS,3230,3244,1783,1785,100001,100,1,0.000776,6250,
OMS,3231,3345,1783,1796,100001,100,1,0.000776,6250,:0-960
OMS,3232,3328,1783,1795,100001,100,1,0.000776,6250,:0-960
